ParticipantID,VideoIndex,Filename,Rating,Timestamp,ResponseTime_seconds
s101,1,source2_4.mp4,3,2025-11-28T19:38:05.720Z,14.84
s101,2,source2_5.mp4,2,2025-11-28T19:38:19.401Z,10.54
s101,3,source1_5.mp4,2,2025-11-28T19:38:37.380Z,14.75
s101,4,source1_1.mp4,3,2025-11-28T19:38:48.731Z,8.16
s101,5,source1_4.mp4,3,2025-11-28T19:38:59.948Z,8.06
s101,6,source2_3.mp4,4,2025-11-28T19:39:11.388Z,8.30
s101,7,source2_1.mp4,4,2025-11-28T19:39:23.244Z,8.68
s101,8,source2_2.mp4,4,2025-11-28T19:39:34.385Z,7.89
s101,9,source1_3.mp4,4,2025-11-28T19:39:48.609Z,10.98
s101,10,source1_2.mp4,3,2025-11-28T19:40:02.191Z,10.35